Column,Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP2,PTS2,TRB2,AST2,WS,WS/48,BPM,VORP
0,1,1,CLE,Andrew Wiggins,Kansas,5,400,14384,7768,1703,867,0.440,0.332,0.735,36.0,19.4,4.3,2.2,13.0,0.044,-2.5,-1.8
1,2,2,MIL,Jabari Parker,Duke,5,247,7341,3724,1419,525,0.491,0.337,0.739,29.7,15.1,5.7,2.1,11.6,0.076,-1.5,0.9
2,3,3,PHI,Joel Embiid,Kansas,3,158,4852,3833,1804,499,0.481,0.315,0.788,30.7,24.3,11.4,3.2,16.8,0.166,3.3,6.5
3,4,4,ORL,Aaron Gordon,Arizona,5,341,9500,4249,2112,736,0.450,0.321,0.707,27.9,12.5,6.2,2.2,18.0,0.091,0.2,5.3
4,5,5,UTA,Dante Exum,,4,204,3944,1207,357,462,0.400,0.304,0.770,19.3,5.9,1.8,2.3,2.7,0.033,-3.3,-1.3
5,6,6,BOS,Marcus Smart,Oklahoma State,5,341,9688,3174,1205,1337,0.372,0.310,0.764,28.4,9.3,3.5,3.9,16.2,0.080,0.6,6.4
6,7,7,LAL,Julius Randle,Kentucky,5,311,8854,4784,2753,847,0.502,0.307,0.722,28.5,15.4,8.9,2.7,17.8,0.096,-0.4,3.6
7,8,8,SAC,Nik Stauskas,Michigan,5,335,6662,2272,688,513,0.389,0.353,0.814,19.9,6.8,2.1,1.5,3.8,0.028,-3.2,-2.1
7,8,8,SAC,Nik Stauskas,Michigan,5,335,6662,2272,688,513,0.389,0.353,0.814,19.9,6.8,2.1,1.5,3.8,0.028,-3.2,-2.1
8,9,9,CHH,Noah Vonleh,Indiana,5,299,5295,1528,1617,228,0.453,0.316,0.683,17.7,5.1,5.4,0.8,8.3,0.075,-2.6,-0.8
9,10,10,PHI,Elfrid Payton,Louisiana,5,342,10104,3798,1491,2243,0.454,0.302,0.630,29.5,11.1,4.4,6.6,13.3,0.063,-0.3,4.2
10,11,11,DEN,Doug McDermott,Creighton,5,341,6798,2659,726,269,0.459,0.404,0.825,19.9,7.8,2.1,0.8,10.6,0.075,-3.0,-1.8
11,12,12,ORL,Dario Šarić,,3,240,6462,3039,1490,511,0.433,0.358,0.835,26.9,12.7,6.2,2.1,11.2,0.083,-0.6,2.3
12,13,13,MIN,Zach LaVine,UCLA,5,293,8772,4710,990,1021,0.446,0.373,0.824,29.9,16.1,3.4,3.5,8.0,0.044,-1.6,0.9
13,14,14,PHO,T.J. Warren,NC State,5,261,7234,3754,1078,293,0.497,0.340,0.766,27.7,14.4,4.1,1.1,13.0,0.086,-1.3,1.3
14,15,15,ATL,Adreian Payne,Michigan State,4,107,1403,429,315,66,0.406,0.254,0.680,13.1,4.0,2.9,0.6,-0.6,-0.019,-5.5,-1.2
15,16,16,CHI,Jusuf Nurkić,,5,310,7103,3608,2480,589,0.491,0.071,0.666,22.9,11.6,8.0,1.9,16.4,0.111,1.3,5.9
16,17,17,BOS,James Young,Kentucky,4,95,812,219,96,28,0.367,0.277,0.563,8.5,2.3,1.0,0.3,0.8,0.046,-4.0,-0.4
17,18,18,PHO,Tyler Ennis,Syracuse,4,186,2336,779,250,359,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-4.6,-1.5
18,19,19,CHI,Gary Harris,Michigan State,5,312,8883,3878,798,661,0.460,0.365,0.802,28.5,12.4,2.6,2.1,16.0,0.086,-0.1,4.3
19,20,20,TOR,Bruno Caboclo,,5,69,1013,335,194,59,0.392,0.344,0.839,14.7,4.9,2.8,0.9,1.1,0.054,-1.3,0.2
20,21,21,OKC,Mitch McGary,Michigan,2,52,557,227,183,17,0.527,0.000,0.580,10.7,4.4,3.5,0.3,1.3,0.108,-3.1,-0.2
21,22,22,MEM,Jordan Adams,UCLA,2,32,263,101,30,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.070,-0.5,0.1
22,23,23,UTA,Rodney Hood,Duke,5,320,8707,4017,908,613,0.422,0.367,0.841,27.2,12.6,2.8,1.9,16.0,0.088,-1.0,2.2
23,24,24,CHH,Shabazz Napier,UConn,5,289,4642,1855,499,587,0.393,0.354,0.812,16.1,6.4,1.7,2.0,6.4,0.066,-1.5,0.5
24,25,25,HOU,Clint Capela,,5,295,7395,3532,2706,276,0.635,0.000,0.525,25.1,12.0,9.2,0.9,31.4,0.204,1.9,7.3
25,26,26,MIA,P.J. Hairston,UNC,2,111,2000,664,266,59,0.343,0.295,0.810,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
26,27,27,PHO,Bogdan Bogdanović,,2,148,4122,1907,466,525,0.431,0.375,0.833,27.9,12.9,3.1,3.5,5.6,0.065,-0.9,1.2
27,28,28,LAC,C.J. Wilcox,Washington,3,66,376,132,31,30,0.370,0.333,0.813,5.7,2.0,0.5,0.5,0.1,0.007,-5.2,-0.3
28,29,29,OKC,Josh Huestis,Stanford,3,76,1068,187,180,23,0.346,0.312,0.240,14.1,2.5,2.4,0.3,0.7,0.030,-3.8,-0.5
29,30,30,SAS,Kyle Anderson,UCLA,5,300,5882,1601,1171,572,0.492,0.324,0.706,19.6,5.3,3.9,1.9,15.4,0.125,2.1,6.1
30,,,,,,,,,,,,,,,,,,,,,,
31,Rk,,,,,,,,,,,,,,,,,,,,,
32,31,31,MIL,Damien Inglis,,1,20,156,36,31,10,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-6.4,-0.2
33,32,32,PHI,K.J. McDaniels,Clemson,3,148,2092,782,324,95,0.412,0.290,0.776,14.1,5.3,2.2,0.6,1.3,0.030,-3.3,-0.7
34,33,33,CLE,Joe Harris,Virginia,5,262,5914,2454,742,391,0.475,0.427,0.797,22.6,9.4,2.8,1.5,10.4,0.085,-0.5,2.2
35,34,34,NYK,Cleanthony Early,Wichita State,2,56,801,241,123,42,0.346,0.263,0.750,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.7,-0.8
36,35,35,UTA,Jarnell Stokes,Tennessee,3,28,151,67,40,7,0.581,,0.531,5.4,2.4,1.4,0.3,0.6,0.202,1.0,0.1
37,36,36,MIL,Johnny O'Bryant,LSU,4,147,1684,509,352,69,0.402,0.360,0.663,11.5,3.5,2.4,0.5,0.2,0.006,-6.4,-1.9
38,37,37,TOR,DeAndre Daniels,UConn,,,,,,,,,,,,,,,,,
39,38,38,DET,Spencer Dinwiddie,Colorado,5,253,6168,2785,654,1146,0.408,0.323,0.801,24.4,11.0,2.6,4.5,13.5,0.105,-0.6,2.1
40,39,39,PHI,Jerami Grant,Syracuse,5,383,9233,3369,1500,396,0.461,0.334,0.654,24.1,8.8,3.9,1.0,18.2,0.095,-1.1,2.0
41,40,40,MIN,Glenn Robinson,Michigan,5,219,3144,956,461,122,0.439,0.361,0.726,14.4,4.4,2.1,0.6,4.7,0.072,-2.6,-0.5
42,41,41,DEN,Nikola Jokić,,4,308,8718,5006,2946,1586,0.523,0.345,0.828,28.3,16.3,9.6,5.1,38.9,0.214,7.6,21.2
43,42,42,HOU,Nick Johnson,Arizona,1,28,262,74,39,11,0.347,0.238,0.680,9.4,2.6,1.4,0.4,-0.1,-0.020,-7.3,-0.3
44,43,43,ATL,Edy Tavares,,2,13,101,33,32,4,0.625,,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.6,0.0
45,44,44,MIN,Markel Brown,Oklahoma State,3,113,1794,584,234,132,0.380,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.8,-0.4
46,45,45,CHH,Dwight Powell,Stanford,5,331,5895,2491,1484,305,0.553,0.298,0.750,17.8,7.5,4.5,0.9,22.4,0.182,2.1,6.1
47,46,46,WAS,Jordan Clarkson,Missouri,5,382,10527,5621,1237,1028,0.445,0.335,0.815,27.6,14.7,3.2,2.7,10.5,0.048,-1.8,0.6
48,47,47,PHI,Russ Smith,Louisville,2,27,131,53,15,19,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-6.4,-0.1
49,48,48,MIL,Lamar Patterson,Pitt,2,40,435,93,57,45,0.326,0.236,0.720,10.9,2.3,1.4,1.1,0.1,0.006,-5.5,-0.4
50,49,49,CHI,Cameron Bairstow,New Mexico,2,36,167,44,36,7,0.296,0.200,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-7.7,-0.2
51,50,50,PHO,Alec Brown,Green Bay,,,,,,,,,,,,,,,,,
52,51,51,NYK,Thanasis Antetokounmpo,,1,2,6,6,1,0,0.750,0.000,,3.0,3.0,0.5,0.0,0.0,0.291,-4.1,0.0
53,52,52,PHI,Vasilije Micić,,,,,,,,,,,,,,,,,,
54,53,53,MIN,Alessandro Gentile,,,,,,,,,,,,,,,,,,
55,54,54,PHI,Nemanja Dangubić,,,,,,,,,,,,,,,,,,
56,55,55,MIA,Semaj Christon,Xavier,1,64,973,183,87,130,0.345,0.190,0.548,15.2,2.9,1.4,2.0,0.1,0.006,-6.3,-1.1
57,56,56,DEN,Devyn Marble,Iowa,2,44,457,97,69,29,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.0,-0.3
58,57,57,IND,Louis Labeyrie,,,,,,,,,,,,,,,,,,
59,58,58,SAS,Jordan McRae,Tennessee,3,86,912,420,101,74,0.427,0.352,0.784,10.6,4.9,1.2,0.9,1.0,0.051,-5.0,-0.7
60,59,59,TOR,Xavier Thames,San Diego State,,,,,,,,,,,,,,,,,
61,60,60,SAS,Cory Jefferson,Baylor,2,58,581,205,161,16,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-4.6,-0.4
